data,log
20241029_230410,"{'eval_loss': 0.502582311630249, 'eval_accuracy': 0.8075, 'eval_precision': 0.74545, 'eval_recall': 0.88649, 'eval_f1': 0.80988, 'eval_runtime': 7.0659, 'eval_samples_per_second': 56.61, 'eval_steps_per_second': 3.538, 'epoch': 2.0}"
20241029_230410,"{'eval_loss': 0.5992679595947266, 'eval_accuracy': 0.7475, 'eval_precision': 0.70609, 'eval_recall': 0.91204, 'eval_f1': 0.79596, 'eval_runtime': 7.0486, 'eval_samples_per_second': 56.749, 'eval_steps_per_second': 3.547, 'epoch': 2.0}"
20241029_231439,"{'eval_loss': 0.4964515268802643, 'eval_accuracy': 0.8025, 'eval_precision': 0.77604, 'eval_recall': 0.80541, 'eval_f1': 0.79045, 'eval_runtime': 7.0328, 'eval_samples_per_second': 56.876, 'eval_steps_per_second': 3.555, 'epoch': 2.0}"
20241029_231439,"{'eval_loss': 0.5992679595947266, 'eval_accuracy': 0.7475, 'eval_precision': 0.70609, 'eval_recall': 0.91204, 'eval_f1': 0.79596, 'eval_runtime': 7.1415, 'eval_samples_per_second': 56.011, 'eval_steps_per_second': 3.501, 'epoch': 2.0}"
20241029_233239,"{'eval_loss': 0.4228824973106384, 'eval_accuracy': 0.82934, 'eval_precision': 0.78275, 'eval_recall': 0.90909, 'eval_f1': 0.8412, 'eval_runtime': 18.057, 'eval_samples_per_second': 60.032, 'eval_steps_per_second': 3.766, 'epoch': 20.0}"
20241029_233239,"{'eval_loss': 0.46757611632347107, 'eval_accuracy': 0.82103, 'eval_precision': 0.78347, 'eval_recall': 0.88268, 'eval_f1': 0.83012, 'eval_runtime': 17.9888, 'eval_samples_per_second': 60.26, 'eval_steps_per_second': 3.78, 'epoch': 20.0}"
20241029_233239,"{'eval_loss': 0.48157998919487, 'eval_accuracy': 0.80351, 'eval_precision': 0.76578, 'eval_recall': 0.86492, 'eval_f1': 0.81233, 'eval_runtime': 17.9593, 'eval_samples_per_second': 60.359, 'eval_steps_per_second': 3.786, 'epoch': 20.0}"
20241029_233239,"{'eval_loss': 0.49212589859962463, 'eval_accuracy': 0.81734, 'eval_precision': 0.76682, 'eval_recall': 0.90909, 'eval_f1': 0.83192, 'eval_runtime': 17.9819, 'eval_samples_per_second': 60.283, 'eval_steps_per_second': 3.782, 'epoch': 20.0}"
20241029_233239,"{'eval_loss': 0.455841600894928, 'eval_accuracy': 0.83195, 'eval_precision': 0.8056, 'eval_recall': 0.88427, 'eval_f1': 0.8431, 'eval_runtime': 17.8713, 'eval_samples_per_second': 60.6, 'eval_steps_per_second': 3.805, 'epoch': 20.0}"
20241030_165616,"{'eval_loss': 0.6000196933746338, 'eval_accuracy': 0.70018, 'eval_precision': 0.6507, 'eval_recall': 0.85714, 'eval_f1': 0.73979, 'eval_runtime': 17.9258, 'eval_samples_per_second': 60.472, 'eval_steps_per_second': 3.793, 'epoch': 20.0}"
20241030_165616,"{'eval_loss': 0.6070410013198853, 'eval_accuracy': 0.69465, 'eval_precision': 0.64071, 'eval_recall': 0.87337, 'eval_f1': 0.73916, 'eval_runtime': 17.9234, 'eval_samples_per_second': 60.48, 'eval_steps_per_second': 3.794, 'epoch': 20.0}"
20241030_165616,"{'eval_loss': 0.6024492979049683, 'eval_accuracy': 0.70941, 'eval_precision': 0.67031, 'eval_recall': 0.80488, 'eval_f1': 0.73146, 'eval_runtime': 18.5423, 'eval_samples_per_second': 58.461, 'eval_steps_per_second': 3.667, 'epoch': 20.0}"
20241030_165616,"{'eval_loss': 0.8134328722953796, 'eval_accuracy': 0.65129, 'eval_precision': 0.60307, 'eval_recall': 0.87384, 'eval_f1': 0.71364, 'eval_runtime': 25.3592, 'eval_samples_per_second': 42.746, 'eval_steps_per_second': 2.681, 'epoch': 20.0}"
20241030_165616,"{'eval_loss': 0.6037540435791016, 'eval_accuracy': 0.7036, 'eval_precision': 0.66715, 'eval_recall': 0.83725, 'eval_f1': 0.74258, 'eval_runtime': 18.817, 'eval_samples_per_second': 57.554, 'eval_steps_per_second': 3.614, 'epoch': 20.0}"
